,159816,513400,513110,513500,VIG,159934,515450,HK0005
2025-04-09,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-10,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-11,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-14,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-15,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-16,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-17,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-18,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-21,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-22,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-23,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-24,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-25,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-28,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-29,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-04-30,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-05-06,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-05-07,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-05-08,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-05-09,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2025-05-12,0.6007544183633907,0.0,0.10601676570384441,0.0,0.0,0.14278237578320285,0.0,0.15044644014956202
2025-05-13,0.6007544183633907,0.0,0.10601676570384441,0.0,0.0,0.14278237578320285,0.0,0.15044644014956202
2025-05-14,0.6007544183633907,0.0,0.10601676570384441,0.0,0.0,0.14278237578320285,0.0,0.15044644014956202
2025-05-15,0.6007544183633907,0.0,0.10601676570384441,0.0,0.0,0.14278237578320285,0.0,0.15044644014956202
2025-05-16,0.6007544183633907,0.0,0.10601676570384441,0.0,0.0,0.14278237578320285,0.0,0.15044644014956202
2025-05-19,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-20,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-21,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-22,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-23,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-26,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-27,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-28,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-29,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-05-30,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-03,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-04,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-05,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-06,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-09,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-10,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-11,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-12,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-13,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-16,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-17,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-18,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-19,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-20,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-23,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-24,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-25,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-26,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-27,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-06-30,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-01,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-02,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-03,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-04,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-07,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-08,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-09,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-10,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-11,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-14,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-15,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-16,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-17,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-18,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-21,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-22,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-23,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-24,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-25,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-28,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-29,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-30,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-07-31,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-08-01,0.202982839812492,0.0,0.22375645887802362,0.0,0.0,0.0,0.35,0.22326070130948436
2025-08-04,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2025-08-05,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2025-08-06,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2025-08-07,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2025-08-08,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2025-08-11,0.12241148231452481,0.0,0.3038899676265648,0.0,0.0,0.35,0.0,0.22369855005891054
2025-08-12,0.12241148231452481,0.0,0.3038899676265648,0.0,0.0,0.35,0.0,0.22369855005891054
2025-08-13,0.12241148231452481,0.0,0.3038899676265648,0.0,0.0,0.35,0.0,0.22369855005891054
2025-08-14,0.12241148231452481,0.0,0.3038899676265648,0.0,0.0,0.35,0.0,0.22369855005891054
2025-08-15,0.12241148231452481,0.0,0.3038899676265648,0.0,0.0,0.35,0.0,0.22369855005891054
2025-08-18,0.3724444221115444,0.0,0.35,0.0,0.0,0.0,0.0,0.27755557788845564
2025-08-19,0.3724444221115444,0.0,0.35,0.0,0.0,0.0,0.0,0.27755557788845564
2025-08-20,0.3724444221115444,0.0,0.35,0.0,0.0,0.0,0.0,0.27755557788845564
2025-08-21,0.3724444221115444,0.0,0.35,0.0,0.0,0.0,0.0,0.27755557788845564
2025-08-22,0.3724444221115444,0.0,0.35,0.0,0.0,0.0,0.0,0.27755557788845564
2025-08-25,0.3816520406405175,0.0,0.0,0.0,0.35,0.0,0.0,0.2683479593594825
2025-08-26,0.3816520406405175,0.0,0.0,0.0,0.35,0.0,0.0,0.2683479593594825
2025-08-27,0.3816520406405175,0.0,0.0,0.0,0.35,0.0,0.0,0.2683479593594825
2025-08-28,0.3816520406405175,0.0,0.0,0.0,0.35,0.0,0.0,0.2683479593594825
2025-08-29,0.3816520406405175,0.0,0.0,0.0,0.35,0.0,0.0,0.2683479593594825
2025-09-01,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-02,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-03,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-04,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-05,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-08,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-09,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-10,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-11,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-12,0.15918097211918414,0.0,0.256068065681058,0.0,0.0,0.35,0.0,0.23475096219975786
2025-09-15,0.09402713896690584,0.0,0.0,0.0,0.35,0.34303288076656435,0.0,0.21293998026652985
2025-09-16,0.09402713896690584,0.0,0.0,0.0,0.35,0.34303288076656435,0.0,0.21293998026652985
2025-09-17,0.09402713896690584,0.0,0.0,0.0,0.35,0.34303288076656435,0.0,0.21293998026652985
2025-09-18,0.09402713896690584,0.0,0.0,0.0,0.35,0.34303288076656435,0.0,0.21293998026652985
2025-09-19,0.09402713896690584,0.0,0.0,0.0,0.35,0.34303288076656435,0.0,0.21293998026652985
2025-09-22,0.07605439516014689,0.0,0.35,0.0,0.0,0.3072119540586444,0.0,0.26673365078120875
2025-09-23,0.07605439516014689,0.0,0.35,0.0,0.0,0.3072119540586444,0.0,0.26673365078120875
2025-09-24,0.07605439516014689,0.0,0.35,0.0,0.0,0.3072119540586444,0.0,0.26673365078120875
2025-09-25,0.07605439516014689,0.0,0.35,0.0,0.0,0.3072119540586444,0.0,0.26673365078120875
2025-09-26,0.07605439516014689,0.0,0.35,0.0,0.0,0.3072119540586444,0.0,0.26673365078120875
2025-09-29,0.16833182446199646,0.0,0.0,0.0,0.35,0.24036261565100522,0.0,0.24130555988699837
2025-09-30,0.16833182446199646,0.0,0.0,0.0,0.35,0.24036261565100522,0.0,0.24130555988699837
2025-10-09,0.15528059580042464,0.0,0.0,0.35,0.0,0.26011323203372344,0.0,0.234606172165852
2025-10-10,0.15528059580042464,0.0,0.0,0.35,0.0,0.26011323203372344,0.0,0.234606172165852
2025-10-13,0.4099884335811508,0.0,0.35,0.0,0.0,0.24001156641884927,0.0,0.0
2025-10-14,0.4099884335811508,0.0,0.35,0.0,0.0,0.24001156641884927,0.0,0.0
2025-10-15,0.4099884335811508,0.0,0.35,0.0,0.0,0.24001156641884927,0.0,0.0
2025-10-16,0.4099884335811508,0.0,0.35,0.0,0.0,0.24001156641884927,0.0,0.0
2025-10-17,0.4099884335811508,0.0,0.35,0.0,0.0,0.24001156641884927,0.0,0.0
2025-10-20,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-21,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-22,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-23,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-24,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-27,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-28,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-29,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-30,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-10-31,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-03,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-04,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-05,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-06,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-07,0.11469976426646133,0.0,0.3344650355917308,0.0,0.0,0.20083520014180786,0.35,0.0
2025-11-10,0.25982991248649734,0.0,0.26318925812809785,0.0,0.0,0.19654397585416677,0.0,0.280436853531238
2025-11-11,0.25982991248649734,0.0,0.26318925812809785,0.0,0.0,0.19654397585416677,0.0,0.280436853531238
2025-11-12,0.25982991248649734,0.0,0.26318925812809785,0.0,0.0,0.19654397585416677,0.0,0.280436853531238
2025-11-13,0.25982991248649734,0.0,0.26318925812809785,0.0,0.0,0.19654397585416677,0.0,0.280436853531238
2025-11-14,0.25982991248649734,0.0,0.26318925812809785,0.0,0.0,0.19654397585416677,0.0,0.280436853531238
2025-11-17,0.230000113858011,0.0,0.1953902406464635,0.0,0.0,0.0,0.35,0.22460964549552556
2025-11-18,0.230000113858011,0.0,0.1953902406464635,0.0,0.0,0.0,0.35,0.22460964549552556
2025-11-19,0.230000113858011,0.0,0.1953902406464635,0.0,0.0,0.0,0.35,0.22460964549552556
2025-11-20,0.230000113858011,0.0,0.1953902406464635,0.0,0.0,0.0,0.35,0.22460964549552556
2025-11-21,0.230000113858011,0.0,0.1953902406464635,0.0,0.0,0.0,0.35,0.22460964549552556
2025-11-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-02,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-03,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-04,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-05,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-08,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-09,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-10,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-11,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-12,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-15,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-16,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-17,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-18,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-19,0.4341306973039738,0.0,0.0,0.0,0.0,0.31193353434320326,0.0,0.2539357683528229
2025-12-22,0.09580769916027343,0.0,0.0,0.31826140432439254,0.0,0.35,0.0,0.23593089651533403
2025-12-23,0.09580769916027343,0.0,0.0,0.31826140432439254,0.0,0.35,0.0,0.23593089651533403
2025-12-24,0.09580769916027343,0.0,0.0,0.31826140432439254,0.0,0.35,0.0,0.23593089651533403
2025-12-25,0.09580769916027343,0.0,0.0,0.31826140432439254,0.0,0.35,0.0,0.23593089651533403
2025-12-26,0.09580769916027343,0.0,0.0,0.31826140432439254,0.0,0.35,0.0,0.23593089651533403
2025-12-29,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2025-12-30,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2025-12-31,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-05,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-06,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-07,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-08,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-09,0.3270420752815122,0.0,0.0,0.0,0.0,0.35,0.0,0.3229579247184878
2026-01-12,0.24779074116562005,0.0,0.0,0.0,0.35,0.22599273379052673,0.0,0.17621652504385318
2026-01-13,0.24779074116562005,0.0,0.0,0.0,0.35,0.22599273379052673,0.0,0.17621652504385318
2026-01-14,0.24779074116562005,0.0,0.0,0.0,0.35,0.22599273379052673,0.0,0.17621652504385318
2026-01-15,0.24779074116562005,0.0,0.0,0.0,0.35,0.22599273379052673,0.0,0.17621652504385318
2026-01-16,0.24779074116562005,0.0,0.0,0.0,0.35,0.22599273379052673,0.0,0.17621652504385318
2026-01-19,0.2816877357256349,0.299511910689624,0.0,0.0,0.0,0.22396605427463898,0.0,0.19483429931010213
2026-01-20,0.2816877357256349,0.299511910689624,0.0,0.0,0.0,0.22396605427463898,0.0,0.19483429931010213
2026-01-21,0.2816877357256349,0.299511910689624,0.0,0.0,0.0,0.22396605427463898,0.0,0.19483429931010213
2026-01-22,0.2816877357256349,0.299511910689624,0.0,0.0,0.0,0.22396605427463898,0.0,0.19483429931010213
2026-01-23,0.2816877357256349,0.299511910689624,0.0,0.0,0.0,0.22396605427463898,0.0,0.19483429931010213
2026-01-26,0.42816266954120574,0.0,0.0,0.0,0.0,0.2809037378060391,0.0,0.29093359265275515
2026-01-27,0.42816266954120574,0.0,0.0,0.0,0.0,0.2809037378060391,0.0,0.29093359265275515
2026-01-28,0.42816266954120574,0.0,0.0,0.0,0.0,0.2809037378060391,0.0,0.29093359265275515
2026-01-29,0.42816266954120574,0.0,0.0,0.0,0.0,0.2809037378060391,0.0,0.29093359265275515
2026-01-30,0.42816266954120574,0.0,0.0,0.0,0.0,0.2809037378060391,0.0,0.29093359265275515
2026-02-02,0.3559952843107048,0.0,0.0,0.0,0.0,0.10418257845762045,0.35,0.18982213723167474
2026-02-03,0.3559952843107048,0.0,0.0,0.0,0.0,0.10418257845762045,0.35,0.18982213723167474
2026-02-04,0.3559952843107048,0.0,0.0,0.0,0.0,0.10418257845762045,0.35,0.18982213723167474
2026-02-05,0.3559952843107048,0.0,0.0,0.0,0.0,0.10418257845762045,0.35,0.18982213723167474
2026-02-06,0.3559952843107048,0.0,0.0,0.0,0.0,0.10418257845762045,0.35,0.18982213723167474
2026-02-09,0.30242276315471517,0.0,0.0,0.0,0.35,0.093079633067189,0.0,0.2544976037780958
2026-02-10,0.30242276315471517,0.0,0.0,0.0,0.35,0.093079633067189,0.0,0.2544976037780958
2026-02-11,0.30242276315471517,0.0,0.0,0.0,0.35,0.093079633067189,0.0,0.2544976037780958
2026-02-12,0.30242276315471517,0.0,0.0,0.0,0.35,0.093079633067189,0.0,0.2544976037780958
2026-02-13,0.30242276315471517,0.0,0.0,0.0,0.35,0.093079633067189,0.0,0.2544976037780958
2026-02-24,0.6388088884925428,0.1652512601757375,0.0,0.0,0.0,0.05855294574108133,0.0,0.13738690559063838
2026-02-25,0.6388088884925428,0.1652512601757375,0.0,0.0,0.0,0.05855294574108133,0.0,0.13738690559063838
2026-02-26,0.6388088884925428,0.1652512601757375,0.0,0.0,0.0,0.05855294574108133,0.0,0.13738690559063838
2026-02-27,0.6388088884925428,0.1652512601757375,0.0,0.0,0.0,0.05855294574108133,0.0,0.13738690559063838
2026-03-02,0.40095429148974593,0.0,0.0,0.0,0.35,0.08413255987919543,0.0,0.1649131486310586
2026-03-03,0.40095429148974593,0.0,0.0,0.0,0.35,0.08413255987919543,0.0,0.1649131486310586
2026-03-04,0.40095429148974593,0.0,0.0,0.0,0.35,0.08413255987919543,0.0,0.1649131486310586
2026-03-05,0.40095429148974593,0.0,0.0,0.0,0.35,0.08413255987919543,0.0,0.1649131486310586
2026-03-06,0.40095429148974593,0.0,0.0,0.0,0.35,0.08413255987919543,0.0,0.1649131486310586
2026-03-09,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-10,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-11,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-12,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-13,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-16,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-17,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-18,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-19,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-20,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-23,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-24,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-25,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-26,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-27,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2026-03-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-14,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-15,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-16,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-17,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-20,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-21,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-22,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-23,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-24,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-27,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-28,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-29,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-04-30,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-06,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-07,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-08,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-11,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-12,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-13,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-14,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-15,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-18,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-19,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-20,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-21,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-22,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-25,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-26,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-27,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
